,PM10,PM25,CO,SO2,NO2,O3,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd
2022-12-01 01:00:00,25.0,12.0,0.4,0.003,0.023,0.016,0.1808284,0.12515466,0.08464934,2.2642365,1.496,268.502,30.334,666.507,102123.148,1.051,336.751
2022-12-01 02:00:00,22.0,8.0,0.3,0.003,0.012,0.026,0.5152551531791687,0.3566179871559143,0.2412016838788986,0.8363327383995056,1.3589999675750732,269.655,34.584,886.043,102088.102,1.755,316.316
2022-12-01 04:00:00,23.0,9.0,0.3,0.003,0.01,0.032,0.4709662795066833,0.3581275343894958,0.2535769939422607,1.3997856378555298,1.656000018119812,271.04,43.983,1121.983,101918.603,2.578,296.992
2022-12-01 05:00:00,21.0,11.0,0.3,0.003,0.009,0.035,0.3333834409713745,0.2535081207752228,0.1794998347759246,1.7213659286499023,1.5679999589920044,271.349,46.31,1091.675,101860.681,2.888,294.905
2022-12-01 06:00:00,20.0,9.0,0.4,0.003,0.014,0.033,0.1446749716997146,0.1001321747899055,0.0677251368761062,1.997381806373596,1.7369999885559082,271.508,46.622,1012.908,101820.576,3.169,301.423
2022-12-02 01:00:00,26.0,17.0,0.5,0.003,0.034,0.014,0.0297482721507549,0.0240810364484787,0.0214911308139562,2.041123867034912,2.0199999809265137,268.946,27.638,482.571,102165.589,0.838,331.815
2022-12-02 02:00:00,26.0,16.0,0.5,0.003,0.032,0.017,0.016403267160058,0.0132783353328704,0.0118502592667937,2.0246357917785645,1.6640000343322754,270.047,24.948,626.24,102133.955,0.845,327.326
2022-12-02 03:00:00,23.0,15.0,0.6,0.003,0.032,0.021,0.0702236667275428,0.0568456202745437,0.050731886178255,1.9114853143692017,1.4110000133514404,271.123,25.575,745.983,102078.925,0.852,316.998
2022-12-02 04:00:00,29.0,20.0,0.4,0.003,0.027,0.027,0.0197130236774683,0.0136437425389885,0.0092280451208353,2.073634386062622,1.906000018119812,271.922,29.81,873.286,101980.441,0.949,303.138
2022-12-02 05:00:00,22.0,13.0,0.5,0.003,0.028,0.027,0.061866033822298,0.042818609625101,0.0289606805890798,1.996842622756958,1.8580000400543213,272.404,34.215,932.008,101917.084,0.878,297.09
2022-12-02 06:00:00,23.0,15.0,0.6,0.003,0.035,0.02,0.048487402498722,0.0335590057075023,0.0226978845894336,2.298422813415528,1.6720000505447388,272.504,38.107,851.543,101873.726,0.683,286.948
2022-12-03 04:00:00,36.0,27.0,0.5,0.003,0.037,0.012,0.8410102128982544,0.583676815032959,0.3958272337913513,0.5165937542915344,2.138000011444092,279.918,58.863,1264.221,101327.536,3.661,280.767
2022-12-04 04:00:00,11.0,3.0,0.3,0.003,0.01,0.039,1.8692600727081297,1.304861545562744,0.8897363543510437,0.216489553451538,2.431999921798706,270.998,27.986,725.391,102039.482,3.543,319.327
2022-12-05 01:00:00,19.0,11.0,0.4,0.003,0.016,0.026,0.0424559488892555,0.0343678258359432,0.0306715741753578,1.8827674388885496,3.319000005722046,269.323,28.26,490.817,102028.161,2.243,325.332
2022-12-05 02:00:00,17.0,10.0,0.3,0.003,0.014,0.031,0.052277073264122,0.0423179641366004,0.0377666763961315,1.9098467826843264,3.121000051498413,270.669,27.616,534.043,101992.985,2.356,316.737
2022-12-05 03:00:00,21.0,14.0,0.4,0.003,0.016,0.031,0.0960812196135521,0.0777771398425102,0.0694122388958931,1.9759701490402224,2.825999975204468,271.919,27.198,604.486,101949.949,2.714,311.265
2022-12-05 04:00:00,23.0,14.0,0.3,0.003,0.016,0.033,0.0657212138175964,0.0532839000225067,0.0475494153797626,1.892597794532776,2.799000024795532,272.813,27.737,690.955,101830.808,3.114,308.441
2022-12-05 05:00:00,18.0,11.0,0.3,0.003,0.012,0.038,0.0554446019232273,0.0448820553719997,0.0400550067424774,1.935065746307373,2.6610000133514404,273.305,29.468,808.918,101762.408,3.358,307.911
2022-12-06 03:00:00,34.0,25.0,0.6,0.004,0.036,0.013,0.5469722151756287,0.4159233272075653,0.2945000827312469,0.7342814207077026,3.157999992370605,276.167,58.247,841.835,101241.638,2.254,273.484
2022-12-07 01:00:00,33.0,15.0,0.5,0.003,0.036,0.013,0.133521169424057,0.0924124270677566,0.0625038221478462,1.824984669685364,2.940999984741211,276.25,53.731,364.092,101264.103,1.127,213.817
2022-12-07 02:00:00,30.0,16.0,0.5,0.004,0.032,0.016,0.1810486316680908,0.1253071129322052,0.0847524255514144,1.7639601230621338,2.484999895095825,278.269,52.966,1148.472,101251.501,2.173,232.893
2022-12-07 03:00:00,30.0,12.0,0.4,0.004,0.02,0.029,0.3208156824111938,0.2220426350831985,0.1501803994178772,1.5546014308929443,2.164999961853028,279.797,48.875,1672.2,101190.789,2.905,251.702
2022-12-08 01:00:00,38.0,19.0,0.7,0.004,0.046,0.01,0.0094911064952611,0.0076829916797578,0.0068566873669624,1.999983310699463,3.0339999198913574,274.831,48.851,168.056,101674.284,0.69,17.621
2022-12-08 02:00:00,31.0,13.0,0.7,0.004,0.043,0.013,0.044356420636177,0.0359062403440475,0.0320445373654365,1.9981688261032104,2.563999891281128,276.359,42.007,312.939,101677.224,0.423,346.062
2022-12-08 03:00:00,32.0,11.0,0.7,0.004,0.04,0.015,0.0857969969511032,0.069452129304409,0.0619825758039951,1.9609588384628296,2.21399998664856,277.407,39.936,454.262,101630.018,0.66,273.3
2022-12-08 04:00:00,31.0,13.0,0.5,0.003,0.028,0.022,0.2382795810699463,0.1664568483829498,0.1135767847299575,1.39318585395813,2.009999990463257,278.129,38.239,561.766,101540.258,1.157,266.779
2022-12-10 02:00:00,32.0,21.0,0.5,0.004,0.027,0.024,0.065076433122158,0.045040588825941,0.0304635316133499,2.3553290367126465,3.575000047683716,276.42,46.106,359.412,100998.52,2.047,15.619
2022-12-10 03:00:00,29.0,14.0,0.5,0.004,0.024,0.028,0.3403140902519226,0.2355378568172454,0.1593080312013626,0.897518515586853,3.621999979019165,276.991,43.132,474.21,100968.877,1.289,331.645
2022-12-11 01:00:00,56.0,35.0,0.7,0.005,0.027,0.018,0.1724886447191238,0.1193825528025627,0.0807453170418739,2.414774179458618,2.7249999046325684,273.957,48.869,205.661,101294.447,1.898,331.45
2022-12-11 02:00:00,50.0,31.0,0.6,0.005,0.017,0.029,0.1464544385671615,0.10136379301548,0.0685581341385841,2.5302882194519043,3.062999963760376,275.491,45.148,286.404,101304.888,2.059,324.411
2022-12-11 03:00:00,40.0,25.0,0.5,0.005,0.012,0.034,0.095102772116661,0.0769850984215736,0.0687053725123405,1.920127511024475,3.345999956130981,276.675,44.747,396.609,101280.603,2.313,313.529
2022-12-11 04:00:00,38.0,27.0,0.4,0.004,0.011,0.038,0.0851929485797882,0.058963593095541,0.0398804545402526,2.00426983833313,3.632999897003174,277.299,42.836,491.824,101229.844,2.53,307.404
2022-12-11 05:00:00,32.0,21.0,0.4,0.004,0.011,0.039,0.0780939385294914,0.0540502332150936,0.0365572720766067,1.9990887641906736,3.628000020980835,277.521,41.971,545.029,101193.724,2.606,306.307
2022-12-13 01:00:00,345.0,50.0,0.4,0.003,0.023,0.019,1.674676775932312,1.17097270488739,0.7996441125869751,0.1560207903385162,3.0199999809265137,271.957,60.427,623.139,100825.065,1.791,325.76
2022-12-13 03:00:00,299.0,44.0,0.3,0.003,0.014,0.03,1.0976008176803589,0.7646905779838562,0.5204659104347229,0.4557964205741882,3.6540000438690186,273.927,44.787,1188.75,100724.121,1.143,245.946
2022-12-14 01:00:00,64.0,13.0,0.3,0.003,0.009,0.025,0.250680923461914,0.2029381394386291,0.1811134815216064,1.26116943359375,2.4600000381469727,264.406,35.113,982.345,101813.35,4.125,314.381
2022-12-14 02:00:00,54.0,10.0,0.3,0.003,0.01,0.026,0.1840671300888061,0.149001345038414,0.1329763233661651,1.609039545059204,2.101999998092652,265.557,35.801,1212.112,101827.438,4.234,309.22
2022-12-14 03:00:00,46.0,13.0,0.3,0.003,0.008,0.028,0.1814673542976379,0.1468968242406845,0.1310981661081314,1.9914549589157104,1.9479999542236328,266.555,36.878,1381.718,101787.481,4.427,304.322
2022-12-14 04:00:00,42.0,13.0,0.3,0.003,0.008,0.029,0.1778662800788879,0.1439968049526214,0.128511443734169,1.669625997543335,2.086999893188477,267.407,38.062,1452.385,101699.469,5.113,300.593
2022-12-14 05:00:00,34.0,12.0,0.3,0.003,0.008,0.029,0.1956969946622848,0.1584156602621078,0.1413781642913818,1.3581891059875488,1.7970000505447388,267.957,39.787,1483.332,101626.064,4.786,300.707
2022-12-16 01:00:00,33.0,25.0,0.6,0.003,0.029,0.013,1.0738320350646973,0.8693353533744812,0.7758455276489258,0.4591729640960693,2.490000009536743,263.185,29.647,292.803,102152.795,2.234,324.233
2022-12-16 02:00:00,25.0,18.0,0.5,0.003,0.024,0.019,0.903655767440796,0.7315444946289062,0.6528710126876831,0.2914251089096069,2.102999925613404,264.529,27.706,339.797,102151.073,1.866,323.541
2022-12-16 03:00:00,21.0,15.0,0.5,0.004,0.023,0.023,0.6415660381317139,0.5193882584571838,0.4635324478149414,1.3309965133666992,2.263000011444092,266.019,26.58,394.473,102076.942,1.893,320.962
2022-12-17 01:00:00,18.0,15.0,0.5,0.003,0.024,0.021,0.799480140209198,0.607934296131134,0.4304560422897339,0.5635620355606079,3.078000068664551,266.388,45.007,415.874,101535.679,1.937,358.491
2022-12-17 02:00:00,18.0,14.0,0.4,0.003,0.012,0.034,0.6062195301055908,0.4195762574672699,0.2837840318679809,0.5136410593986511,2.757999897003174,267.915,38.692,534.164,101451.834,1.291,358.624
2022-12-17 03:00:00,21.0,11.0,0.4,0.003,0.008,0.038,0.7927833199501038,0.5487006902694702,0.3711181879043579,0.7727295756340027,2.7699999809265137,269.295,33.787,1087.037,101389.582,2.179,316.971
2022-12-17 04:00:00,24.0,18.0,0.3,0.004,0.007,0.041,0.9257455468177797,0.6424811482429504,0.4357038736343384,0.7418726682662964,2.3559999465942383,269.795,29.542,1332.155,101305.195,3.819,312.963
2022-12-17 05:00:00,25.0,17.0,0.4,0.004,0.007,0.04,1.047850489616394,0.7274389863014221,0.4934604167938232,0.5249752998352051,2.0380001068115234,269.5,28.205,1475.272,101261.449,4.269,318.048
2022-12-18 02:00:00,22.0,9.0,0.3,0.003,0.008,0.033,0.4513748288154602,0.3124051690101623,0.2112979441881179,0.168814480304718,3.2980000972747803,264.158,27.058,1239.255,101220.302,2.88,294.296
2022-12-18 03:00:00,21.0,12.0,0.3,0.003,0.007,0.036,0.3746786415576935,0.3033005893230438,0.2706809341907501,1.6641007661819458,3.177000045776367,265.191,28.725,1316.571,101162.844,3.384,292.191
2022-12-18 04:00:00,28.0,15.0,0.3,0.003,0.007,0.035,0.3614327013492584,0.2925967872142792,0.2611299157142639,1.4352911710739136,2.6059999465942383,265.944,30.483,1288.169,101097.074,3.771,290.766
2022-12-18 05:00:00,24.0,13.0,0.3,0.003,0.006,0.036,0.5053302645683289,0.3501729071140289,0.2371216565370559,0.8506744503974915,2.594000101089477,266.379,32.083,1256.302,101049.919,3.972,291.799
2022-12-19 03:00:00,23.0,15.0,0.4,0.003,0.024,0.02,0.6872923970222473,0.5226249694824219,0.370051622390747,0.0943608880043029,3.4609999656677246,268.141,33.84,753.033,101595.601,1.442,291.816
2022-12-19 04:00:00,29.0,22.0,0.4,0.004,0.022,0.022,0.3423819541931152,0.2771565616130829,0.247348666191101,1.76456880569458,3.0339999198913574,268.897,37.288,911.891,101538.284,1.918,288.86
2022-12-20 02:00:00,49.0,41.0,0.8,0.004,0.044,0.011,0.2906306982040405,0.2352640628814697,0.2099616825580597,1.607973575592041,3.86299991607666,269.941,40.651,357.983,101884.287,1.039,68.67
2022-12-20 03:00:00,36.0,30.0,0.6,0.004,0.035,0.02,0.4201979637145996,0.290827065706253,0.1967033892869949,0.2733645439147949,3.611000061035156,271.409,41.534,481.76,101788.594,0.576,79.606
2022-12-20 04:00:00,36.0,31.0,0.7,0.004,0.035,0.022,0.5553545355796814,0.3856172263622284,0.2616355419158935,0.1857752203941345,3.2920000553131104,272.576,43.345,590.309,101643.189,0.358,114.775
2022-12-20 05:00:00,31.0,23.0,0.8,0.004,0.037,0.016,0.307594746351242,0.2128921598196029,0.1439913958311081,0.2765729427337646,2.372999906539917,273.202,44.575,680.615,101515.898,0.222,142.148
2022-12-23 02:00:00,18.0,12.0,0.3,0.001,0.008,0.036,1.0568020343780518,0.7340406179428101,0.4981932938098907,0.3429920673370361,2.746999979019165,260.443,50.93,952.412,100192.898,6.262,308.946
2022-12-24 05:00:00,42.0,38.0,0.6,0.003,0.034,0.017,0.559800386428833,0.3874487280845642,0.262054294347763,0.4630604386329651,2.812999963760376,267.345,44.702,438.849,100860.954,0.894,302.624
2022-12-24 06:00:00,43.0,35.0,0.6,0.003,0.036,0.013,0.4264628887176513,0.2951631546020508,0.1996361315250396,0.4307164549827575,2.239000082015991,268.033,52.594,443.283,100836.235,0.776,273.696
2022-12-25 02:00:00,34.0,32.0,0.5,0.003,0.012,0.035,0.6117247343063354,0.4233866035938263,0.2863611578941345,0.5603479146957397,3.938999891281128,265.095,63.846,408.288,101188.984,2.142,321.273
2022-12-25 05:00:00,39.0,37.0,0.5,0.003,0.016,0.04,0.5911226868629456,0.4494960010051727,0.3182716965675354,0.5997860431671143,3.065999984741211,271.001,53.084,628.077,101096.436,2.891,318.801
2022-12-25 06:00:00,39.0,35.0,0.5,0.003,0.018,0.04,0.4908749163150787,0.3397440314292907,0.2297887951135635,0.6056942939758301,2.6040000915527344,271.409,53.816,652.19,101120.242,2.813,314.337
2022-12-26 06:00:00,61.0,57.0,0.7,0.004,0.052,0.014,0.4630787968635559,0.3205057680606842,0.216776818037033,0.3426862955093384,2.690999984741211,271.966,53.282,510.59,101374.828,1.666,296.903
2022-12-27 02:00:00,77.0,70.0,1.2,0.004,0.063,0.012,0.5585451722145081,0.4247235655784607,0.300731211900711,0.5554603338241577,3.640000104904175,271.106,49.081,291.486,101917.135,0.315,178.545
2022-12-27 03:00:00,74.0,70.0,0.9,0.004,0.057,0.015,0.5912734270095825,0.4496106207370758,0.3183528482913971,0.5256833434104919,3.313999891281128,272.236,56.3,477.116,101839.637,0.778,256.928
2022-12-27 04:00:00,65.0,58.0,0.7,0.004,0.048,0.02,0.505729079246521,0.384561538696289,0.2722939252853393,0.335439920425415,0.4050000011920929,273.468,52.533,698.082,101785.636,1.882,270.061
2022-12-27 05:00:00,54.0,43.0,0.5,0.004,0.038,0.026,0.7113631367683411,0.5409287214279175,0.3830118775367737,0.3447936773300171,1.2109999656677246,273.733,55.311,849.137,101735.377,2.476,277.636
2022-12-27 06:00:00,44.0,34.0,0.5,0.004,0.032,0.028,0.4966927468776703,0.3776901960372925,0.2674286067485809,0.2049708366394043,1.1349999904632568,273.563,58.235,863.325,101710.342,2.54,279.633
2022-12-28 02:00:00,25.0,16.0,0.4,0.004,0.013,0.037,0.4493169486522674,0.3109809160232544,0.2103346139192581,0.4598089456558227,1.837000012397766,268.539,43.364,789.597,102003.5,3.373,329.261
2022-12-28 03:00:00,27.0,16.0,0.4,0.003,0.012,0.039,0.4659246504306793,0.3224754631519317,0.2181090414524078,0.4576892852783203,1.409999966621399,269.702,43.489,941.556,101930.877,3.182,324.247
2022-12-28 04:00:00,32.0,23.0,0.4,0.004,0.01,0.042,0.4560266137123108,0.346767246723175,0.245533213019371,0.7640929818153381,0.9089999794960022,270.524,45.33,1077.773,101844.352,3.208,312.752
2022-12-28 05:00:00,31.0,17.0,0.4,0.003,0.011,0.042,0.7181128859519958,0.4975762069225311,0.3369063138961792,0.7948266267776489,0.5659999847412109,270.954,45.913,1147.985,101787.541,3.336,302.528
2022-12-28 06:00:00,34.0,22.0,0.4,0.004,0.013,0.041,0.5928435921669006,0.4103185832500458,0.2775225043296814,0.5337992906570435,0.7919999957084656,270.927,47.77,1164.361,101793.174,3.395,297.524
2022-12-29 02:00:00,31.0,24.0,0.5,0.004,0.025,0.023,0.4513293504714966,0.343195378780365,0.2430041134357452,0.0774824023246765,1.1790000200271606,268.27,40.998,512.584,102196.472,1.032,356.334
2022-12-29 06:00:00,26.0,21.0,0.4,0.003,0.023,0.031,0.4448547065258026,0.3382720053195953,0.2395180463790893,1.0125819444656372,0.6240000128746033,272.31,41.735,906.389,101985.563,1.966,273.909
2022-12-30 04:00:00,37.0,30.0,0.4,0.003,0.022,0.033,0.4233213365077972,0.3218977749347687,0.2279240787029266,0.4580025672912597,1.1979999542236328,272.426,43.759,955.33,102060.75,2.426,311.039
2022-12-30 05:00:00,25.0,21.0,0.4,0.003,0.014,0.042,0.3396568894386291,0.2582785487174988,0.1828775703907013,1.1087673902511597,1.00600004196167,272.817,44.25,988.495,101990.982,2.609,298.323
2022-12-30 06:00:00,25.0,20.0,0.3,0.004,0.015,0.041,0.3279362320899963,0.2493660002946853,0.1765669584274292,1.0145269632339478,1.347000002861023,272.808,46.512,963.85,101975.797,2.709,287.157
2023-01-01 02:00:00,75.0,64.0,0.8,0.005,0.019,0.032,0.4022633135318756,0.3058851063251495,0.2165860533714294,1.8036123514175413,3.1689999103546143,272.802,48.213,458.745,102091.878,2.875,308.759
2023-01-01 03:00:00,72.0,64.0,0.7,0.005,0.019,0.035,0.3956918716430664,0.2738659679889679,0.1852315664291381,1.1451735496520996,3.059999942779541,273.89,36.398,647.917,102082.124,3.311,307.576
2023-01-01 04:00:00,64.0,54.0,0.6,0.005,0.015,0.04,0.4155996143817901,0.2876445055007934,0.1945507973432541,0.5555888414382935,2.7219998836517334,274.559,29.465,784.422,102008.991,3.706,308.042
2023-01-01 05:00:00,49.0,41.0,0.5,0.004,0.012,0.044,0.2812876999378204,0.19468455016613,0.1316764950752258,1.0132174491882324,2.690999984741211,274.858,26.178,887.062,101971.461,3.896,308.894
2023-01-01 06:00:00,43.0,34.0,0.5,0.004,0.011,0.044,0.3877305388450622,0.268894761800766,0.1822241693735122,0.3852184414863586,2.992000102996826,274.714,25.102,922.918,101945.317,3.895,311.284
2023-01-02 02:00:00,22.0,12.0,0.4,0.003,0.016,0.024,0.1021506190299987,0.0826902911067009,0.0737969726324081,2.292452812194824,3.885999917984009,268.985,30.473,618.409,102193.645,3.39,315.884
2023-01-02 03:00:00,21.0,12.0,0.4,0.004,0.016,0.028,0.1150815188884735,0.0931577607989311,0.0831386744976043,1.9940253496170044,3.808000087738037,270.115,28.91,667.796,102108.803,3.375,310.662
2023-01-02 04:00:00,26.0,20.0,0.4,0.003,0.017,0.028,0.1400112062692642,0.113338254392147,0.1011487543582916,1.994983077049256,3.635999917984009,271.009,28.511,722.471,102030.959,3.53,302.177
2023-01-02 05:00:00,29.0,20.0,0.4,0.003,0.017,0.03,0.1618489325046539,0.1310158669948578,0.1169251799583435,1.7639901638031006,3.619999885559082,271.515,28.967,759.333,101946.338,3.591,302.433
2023-01-02 06:00:00,26.0,16.0,0.4,0.003,0.016,0.033,0.0474057048559188,0.0341815501451492,0.0239587370306253,2.234562635421753,3.674999952316284,271.652,30.027,786.161,101889.619,3.415,305.813
2023-01-03 02:00:00,30.0,21.0,0.46,0.0031,0.021,0.0218,0.1224882677197456,0.0847763568162918,0.0573391132056713,2.792764902114868,3.3420000076293945,269.611,33.098,462.507,102021.049,2.252,315.558
2023-01-03 03:00:00,24.0,17.0,0.44,0.0035,0.022,0.0235,0.0599568448960781,0.048534695059061,0.0433147996664047,1.949872970581055,3.361000061035156,270.952,28.692,577.661,101956.364,2.563,307.755
2023-01-03 04:00:00,28.0,22.0,0.4,0.0037,0.0211,0.0266,0.1519325822591781,0.1229885146021843,0.1097611784934997,1.951608180999756,2.515000104904175,271.956,26.575,681.202,101868.241,2.866,300.556
2023-01-03 05:00:00,25.0,19.0,0.38,0.0033,0.0138,0.0365,0.1980820596218109,0.160355344414711,0.1431100815534591,1.365442395210266,2.884999990463257,272.531,25.927,754.292,101802.746,3.103,296.491
2023-01-03 06:00:00,24.0,13.0,0.36,0.0028,0.0133,0.038,0.0953975766897201,0.0772551000118255,0.0689469426870346,1.6575937271118164,2.914999961853028,272.643,26.474,803.202,101774.969,3.205,295.086
2023-01-04 02:00:00,50.0,43.0,0.73,0.0046,0.0478,0.0176,0.2470276057720184,0.199967548251152,0.1784612536430359,1.9922300577163696,3.4130001068115234,271.949,34.454,500.595,102045.145,1.55,301.033
2023-01-04 03:00:00,36.0,30.0,0.51,0.004,0.0269,0.0315,0.1890747249126434,0.1530549526214599,0.1365939974784851,1.9051231145858765,3.578000068664551,273.277,34.916,840.167,102012.36,2.398,294.78
2023-01-04 04:00:00,34.0,27.0,0.45,0.0041,0.019,0.037,0.2141940593719482,0.1733889877796173,0.1547411233186721,1.9920036792755127,3.752000093460083,274.076,35.873,923.178,101956.322,2.934,290.343
2023-01-04 05:00:00,30.0,24.0,0.42,0.003,0.0159,0.0367,0.2526523172855377,0.1921193301677703,0.1360327005386352,1.766045331954956,3.6760001182556152,274.493,36.219,940.358,101919.775,3.087,287.901
2023-01-04 06:00:00,32.0,27.0,0.42,0.0033,0.018,0.0412,0.2893072962760925,0.2199921309947967,0.155768409371376,2.155799627304077,3.638999938964844,274.494,37.456,910.544,101885.174,2.954,287.288
2023-01-06 03:00:00,74.0,68.0,0.76,0.0047,0.047,0.0132,0.5715278387069702,0.4345958232879638,0.3077213764190674,2.331360340118408,3.3399999141693115,276.582,47.532,522.075,101303.639,2.801,168.843
2023-01-06 05:00:00,79.0,71.0,0.77,0.0054,0.0401,0.0274,0.906491994857788,0.6893077492713928,0.4880735874176025,0.3837237954139709,3.055999994277954,277.603,49.088,799.658,101020.031,2.884,173.05
2023-01-08 02:00:00,149.0,84.0,0.97,0.0032,0.0401,0.0152,0.294817715883255,0.2057240158319473,0.1402273029088974,0.9362450838088988,3.00600004196167,274.978,51.568,382.844,101526.832,1.271,147.435
2023-01-08 03:00:00,139.0,75.0,0.74,0.0038,0.0351,0.0191,0.3222687244415283,0.2246387302875518,0.1529680639505386,1.3067467212677002,2.930999994277954,276.421,47.726,540.423,101467.636,1.293,171.995
2023-01-08 04:00:00,133.0,64.0,0.68,0.0037,0.033,0.0215,0.3860314190387726,0.2693656086921692,0.1836025118827819,1.3613166809082031,2.9600000381469727,277.489,45.505,620.418,101389.163,1.444,196.289
2023-01-08 05:00:00,127.0,58.0,0.6,0.0038,0.0321,0.023,0.6133061051368713,0.4302934110164642,0.294741690158844,0.3747487068176269,2.806999921798706,278.14,45.32,638.902,101336.853,1.696,207.26
2023-01-08 06:00:00,114.0,53.0,0.62,0.0038,0.035,0.0225,0.4722156226634979,0.3318497836589813,0.2276393324136734,1.3720415830612185,3.0510001182556152,278.35,46.597,615.26,101303.643,1.793,207.437
2023-01-09 01:00:00,122.0,50.0,0.71,0.0041,0.0402,0.015,0.3901770710945129,0.2700490057468414,0.1826499700546264,1.614339828491211,3.032999992370605,275.799,68.202,263.269,101353.802,2.472,335.986
2023-02-23 01:00:00,34.0,23.0,0.41,0.0031,0.0168,0.0372,0.6185303330421448,0.4703372418880462,0.3330285847187042,2.755589008331299,1.89900004863739,274.814,63.59,437.288,101510.988,1.132,293.145
2023-02-23 02:00:00,37.0,26.0,0.4,0.0031,0.0153,0.0402,0.6218693852424622,0.4728762507438659,0.3348264098167419,1.999014496803284,2.4600000381469727,276.579,59.684,592.866,101477.277,1.748,281.214
2023-02-23 03:00:00,42.0,28.0,0.42,0.0036,0.0178,0.0397,0.8071092367172241,0.6137356162071228,0.4345636963844299,0.798595130443573,1.7239999771118164,277.94,57.413,747.68,101448.292,2.134,281.515
2023-02-23 04:00:00,57.0,43.0,0.41,0.0038,0.0179,0.0428,0.6245206594467163,0.4748923778533935,0.3362538814544678,2.668513298034668,1.366000056266785,278.893,56.586,858.336,101353.621,2.28,272.766
2023-02-23 05:00:00,58.0,47.0,0.43,0.0042,0.0169,0.0491,0.6608670949935913,0.5025307536125183,0.3558236360549927,2.605619192123413,0.7519999742507935,279.408,56.964,915.58,101254.15,2.819,267.296
2023-02-23 06:00:00,62.0,48.0,0.44,0.0039,0.0173,0.0554,0.8682300448417664,0.6602128148078918,0.4674725532531738,0.7976627349853516,1.7070000171661377,279.586,56.972,917.48,101209.609,3.255,274.211
2023-02-23 07:00:00,67.0,55.0,0.44,0.0035,0.0241,0.047,0.7151061296463013,0.5437749624252319,0.3850271701812744,2.0775251388549805,0.5019999742507935,279.428,57.355,849.735,101132.856,3.05,272.179
2023-02-24 01:00:00,83.0,74.0,0.61,0.0033,0.0225,0.0319,0.6846240758895874,0.5205959677696228,0.3686149418354034,2.164649248123169,2.134000062942505,276.379,63.932,418.571,101393.122,2.627,318.952
2023-02-24 02:00:00,73.0,65.0,0.51,0.0036,0.0184,0.0394,0.5974413156509399,0.4543008208274841,0.3216737806797027,2.0058717727661133,3.3340001106262207,278.294,50.428,679.299,101394.88,3.22,309.48
2023-02-24 03:00:00,59.0,46.0,0.41,0.0033,0.0125,0.0455,0.3820805847644806,0.2644452750682831,0.1788598150014877,2.202211141586304,2.114000082015991,279.133,39.585,1033.313,101372.957,4.026,306.822
2023-02-24 04:00:00,40.0,30.0,0.35,0.0031,0.0095,0.0487,0.3422183096408844,0.2368558049201965,0.1601994335651397,2.703037738800049,1.812999963760376,279.454,35.914,1222.028,101358.105,4.397,302.396
2023-02-24 05:00:00,41.0,27.0,0.33,0.0034,0.0101,0.0485,0.2541545331478119,0.175905168056488,0.1189748793840408,2.7590696811676025,1.2929999828338623,279.362,34.309,1360.665,101291.596,4.59,299.38
2023-02-24 06:00:00,37.0,26.0,0.33,0.0028,0.0098,0.051,0.278727650642395,0.193321481347084,0.1310238540172577,1.3741075992584229,1.8730000257492063,278.973,33.735,1457.67,101271.864,4.552,298.688
2023-02-24 07:00:00,34.0,21.0,0.35,0.0033,0.0125,0.0489,0.1547734588384628,0.1074549704790115,0.072897769510746,2.5787360668182373,0.6480000019073486,278.656,39.241,1402.118,101271.781,4.373,288.518
2023-02-26 01:00:00,42.0,29.0,0.45,0.0036,0.0164,0.036,0.1498308926820755,0.1212872192263603,0.1082428470253944,2.920645236968994,2.8959999084472656,274.461,40.603,422.067,102671.42,1.268,298.971
2023-02-26 02:00:00,31.0,20.0,0.4,0.0036,0.0107,0.0419,0.1345250457525253,0.108897179365158,0.0971853584051132,1.9902818202972408,3.5339999198913574,276.126,35.69,628.378,102652.308,1.544,292.297
2023-02-26 03:00:00,26.0,17.0,0.41,0.0034,0.0133,0.0411,0.087319016456604,0.0706842020153999,0.0630821287631988,1.8038464784622192,2.931999921798706,277.493,35.923,730.68,102593.375,1.879,284.643
2023-02-26 04:00:00,33.0,27.0,0.42,0.0033,0.0154,0.0408,0.1244338303804397,0.1007299199700355,0.0898965895175933,2.277595281600952,2.9749999046325684,278.449,36.973,793.842,102531.748,2.354,281.296
2023-02-26 05:00:00,36.0,30.0,0.41,0.0029,0.0147,0.0436,0.0728481337428093,0.058970108628273,0.0526278875768184,1.690315842628479,2.5850000381469727,278.999,37.973,817.974,102466.036,2.726,281.104
2023-02-26 06:00:00,32.0,24.0,0.39,0.003,0.0136,0.0466,0.2055166959762573,0.1663714349269867,0.1484789550304412,1.7213581800460815,2.507999897003174,279.164,39.829,818.404,102412.948,2.861,278.665
2023-02-26 07:00:00,32.0,25.0,0.39,0.0032,0.0128,0.0495,0.1205923035740852,0.0834641307592392,0.0564515739679336,2.501774311065674,1.5670000314712524,278.921,42.645,757.042,102437.911,2.677,274.198
2023-02-27 01:00:00,62.0,59.0,0.79,0.0039,0.0523,0.0137,0.2111225128173828,0.1461218744516372,0.0988306701183319,2.768836259841919,3.2860000133514404,276.683,61.262,241.772,102530.426,0.742,183.788
