,PM10,PM25,CO,SO2,NO2,O3,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd
2022-02-07 05:00:00,25.0,9.0,0.5,0.003,0.02,0.029,1.881098985671997,1.308087944984436,0.8887562155723572,0.1604530811309814,3.164999961853028,274.626,26.844,977.07,100820.108,2.844,319.121
2022-02-08 01:00:00,54.0,28.0,0.9,0.005,0.047,0.009,0.7374495267868042,0.516007125377655,0.3526017069816589,0.889818549156189,3.086999893188477,273.474,60.598,415.292,100850.621,1.06,295.719
2022-02-09 01:00:00,67.0,42.0,0.8,0.006,0.054,0.007,0.0318850204348564,0.0220682062208652,0.0149259911850094,2.129297971725464,2.726999998092652,274.331,49.897,239.811,100873.304,0.655,34.418
2022-02-09 02:00:00,54.0,37.0,0.7,0.006,0.047,0.014,0.2459645569324493,0.1715680658817291,0.1169038265943527,1.3225562572479248,2.736999988555908,276.532,38.514,468.498,100842.149,0.539,52.769
2022-02-09 03:00:00,50.0,30.0,0.6,0.005,0.045,0.017,0.2753916978836059,0.1906037926673889,0.1289164572954177,1.3106520175933838,2.443000078201294,278.103,31.642,754.837,100739.287,0.151,107.716
2022-02-09 04:00:00,44.0,29.0,0.5,0.005,0.037,0.027,0.8060133457183838,0.5613082647323608,0.3818903565406799,0.5634152889251709,2.6549999713897705,279.133,26.85,1009.274,100615.12,0.361,251.264
2022-02-09 05:00:00,22.0,27.0,0.4,0.004,0.028,0.035,0.3921550512313843,0.2744427323341369,0.1875616759061813,2.175727605819702,2.611000061035156,279.737,28.062,1176.061,100504.119,0.771,268.217
2022-02-09 06:00:00,21.0,17.0,0.4,0.004,0.028,0.033,0.7562836408615112,0.5267409682273865,0.3584129214286804,0.7305514216423035,2.602999925613404,279.718,27.611,1256.603,100453.547,1.064,279.462
2022-02-09 07:00:00,24.0,14.0,0.4,0.004,0.03,0.031,0.7219405174255371,0.5058823227882385,0.3461320102214813,0.93411523103714,2.7090001106262207,279.5,26.726,1148.757,100386.623,1.195,293.797
2022-02-10 01:00:00,81.0,58.0,0.7,0.005,0.047,0.017,0.4520303308963775,0.3178771436214447,0.218182772397995,0.8352636098861694,3.509999990463257,275.736,45.52,363.696,100439.125,1.634,311.453
2022-02-10 02:00:00,60.0,48.0,0.6,0.005,0.033,0.032,0.2255028784275055,0.1560747325420379,0.1055624186992645,2.002617120742798,2.9140000343322754,277.487,39.034,681.018,100438.876,2.282,315.089
2022-02-10 03:00:00,35.0,34.0,0.5,0.004,0.022,0.043,0.236316442489624,0.1635590493679046,0.1106244921684265,1.648282766342163,2.6619999408721924,278.481,34.565,968.443,100420.371,2.798,313.363
2022-02-10 04:00:00,37.0,23.0,0.5,0.004,0.02,0.044,0.1218897998332977,0.0986690372228622,0.088057205080986,1.7213118076324463,2.6050000190734863,279.174,33.28,1198.164,100356.734,3.263,312.354
2022-02-10 05:00:00,32.0,25.0,0.4,0.004,0.018,0.047,0.2546146512031555,0.1936115324497223,0.1370892375707626,2.388341188430786,2.789999961853028,279.513,33.943,1357.811,100287.9,3.602,311.849
2022-02-10 06:00:00,29.0,18.0,0.5,0.005,0.023,0.044,0.2084595263004303,0.1585147380828857,0.1122384667396545,2.6485249996185303,2.5799999237060547,279.527,35.692,1426.947,100301.396,3.806,312.572
2022-02-10 07:00:00,37.0,16.0,0.5,0.005,0.019,0.052,0.3257290422916412,0.2476876378059387,0.1753785759210586,2.380942344665528,2.7679998874664307,279.372,34.766,1339.469,100263.772,3.473,315.642
2022-02-11 01:00:00,137.0,92.0,1.1,0.008,0.07,0.006,0.3703526854515075,0.2564340233802795,0.1735110133886337,0.6916168928146362,3.864000082015991,276.304,60.482,291.519,100893.453,0.766,318.385
2022-02-11 02:00:00,109.0,78.0,0.8,0.008,0.056,0.027,0.5399312973022461,0.4108617603778839,0.2910942435264587,0.8476795554161072,3.2780001163482666,278.329,45.431,489.005,100857.369,1.27,334.544
2022-02-11 03:00:00,78.0,62.0,0.7,0.006,0.045,0.04,0.4857103824615478,0.3693390786647796,0.2615154981613159,0.8395690321922302,3.187999963760376,279.803,40.371,682.111,100830.228,1.671,338.103
2022-02-11 04:00:00,49.0,49.0,0.5,0.005,0.027,0.051,0.508128821849823,0.3863862156867981,0.2735860049724579,0.8451101779937744,3.186000108718872,280.622,37.295,850.457,100728.129,2.012,336.697
2022-02-11 05:00:00,38.0,35.0,0.5,0.005,0.024,0.055,0.4670967757701874,0.3551850616931915,0.2514935731887817,0.550224244594574,3.16599988937378,281.135,35.084,1035.89,100664.389,2.319,333.545
2022-02-11 06:00:00,51.0,38.0,0.6,0.006,0.026,0.056,0.544593334197998,0.4146361351013183,0.2939062714576721,0.632648229598999,2.9809999465942383,281.204,34.265,1180.25,100648.748,2.4,330.498
2022-02-11 07:00:00,58.0,43.0,0.6,0.006,0.029,0.051,0.7701433300971985,0.5858671069145203,0.4149781465530395,0.7452569007873535,3.00600004196167,280.909,32.96,1143.508,100580.946,2.211,343.877
2022-02-12 01:00:00,164.0,90.0,1.0,0.008,0.067,0.011,0.5198301076889038,0.3597844243049621,0.243343323469162,0.8977745771408081,3.555000066757202,277.568,61.845,270.916,100752.804,0.6,20.187
2022-02-12 02:00:00,126.0,105.0,0.8,0.006,0.047,0.032,0.5368472337722778,0.4082241356372833,0.2890485823154449,1.4290199279785156,3.76200008392334,279.673,56.189,496.945,100700.715,0.844,30.393
2022-02-12 03:00:00,99.0,95.0,0.6,0.006,0.028,0.052,0.5501787662506104,0.4183616042137146,0.2962265610694885,0.7368201613426208,3.51200008392334,280.949,46.076,773.26,100621.21,1.06,21.119
2022-02-12 04:00:00,67.0,64.0,0.5,0.005,0.023,0.051,0.510278582572937,0.3880209624767303,0.2747434973716736,0.3412665724754333,3.470999956130981,281.855,38.864,1038.584,100526.82,1.353,357.203
2022-02-12 05:00:00,52.0,50.0,0.5,0.005,0.023,0.051,0.4954531490802765,0.3767475485801697,0.2667611539363861,0.4177316427230835,3.336999893188477,282.363,35.122,1238.301,100467.865,1.789,343.703
2022-02-12 06:00:00,48.0,42.0,0.5,0.005,0.025,0.048,0.5250896215438843,0.3997723460197449,0.2833616435527801,0.03975510597229,3.490000009536743,282.522,33.153,1364.821,100477.005,2.042,344.521
2022-02-12 07:00:00,39.0,40.0,0.4,0.004,0.022,0.049,0.5116783380508423,0.3560116589069366,0.2420114427804947,1.6968438625335691,3.20199990272522,282.532,32.077,1372.124,100376.959,1.415,27.615
2022-02-13 01:00:00,90.0,68.0,0.8,0.007,0.039,0.022,0.6193262338638306,0.4305444359779358,0.2924461364746094,0.9514324069023132,3.463000059127808,277.995,70.117,286.054,100356.701,1.561,85.849
2022-02-14 01:00:00,106.0,67.0,0.9,0.006,0.057,0.007,0.4191264808177948,0.2914518117904663,0.1980202347040176,1.3848820924758911,2.865999937057495,278.872,74.988,298.013,100200.105,1.054,168.615
2022-02-17 01:00:00,28.0,19.0,0.5,0.004,0.016,0.028,0.0794752836227417,0.060433804988861,0.0427909642457962,2.8966126441955566,1.4550000429153442,265.912,44.174,873.044,100893.702,3.798,313.325
2022-02-17 02:00:00,30.0,18.0,0.4,0.004,0.015,0.029,0.065735712647438,0.0454968810081481,0.0307721514254808,2.3517439365386963,1.4299999475479126,267.379,39.958,896.0,100880.167,3.914,317.392
2022-02-17 03:00:00,29.0,17.0,0.4,0.005,0.014,0.033,0.0275782775133848,0.022324439138174,0.0199234560132026,1.6974236965179443,1.5169999599456787,268.746,35.821,919.07,100853.708,3.805,320.491
2022-02-17 04:00:00,26.0,15.0,0.4,0.004,0.013,0.035,0.1065809875726699,0.0737666338682174,0.049892608076334,2.617809295654297,1.8539999723434448,269.821,32.976,952.492,100787.409,3.607,320.963
2022-02-17 05:00:00,26.0,14.0,0.4,0.004,0.013,0.036,0.1000704541802406,0.0760945752263069,0.0538797862827777,2.572793960571289,2.1470000743865967,270.562,31.727,985.447,100747.625,3.367,318.07
2022-02-17 06:00:00,29.0,15.0,0.4,0.004,0.014,0.036,0.1447857618331909,0.100208856165409,0.0677770003676414,2.769066333770752,1.843000054359436,270.931,31.355,1001.005,100754.921,3.107,316.721
2022-02-17 07:00:00,28.0,13.0,0.4,0.004,0.015,0.035,0.1369937807321548,0.0948158875107765,0.064129427075386,2.6951379776000977,1.945000052452088,270.905,29.124,978.042,100775.822,2.283,333.356
2022-02-18 02:00:00,44.0,34.0,0.6,0.004,0.034,0.019,0.0005893479683436,0.0004078987985849,0.0002758851042017,2.052191734313965,1.8669999837875368,274.755,20.68,583.342,101249.307,1.378,129.465
2022-02-18 03:00:00,32.0,27.0,0.4,0.004,0.024,0.032,0.0044735861010849,0.0036213416606187,0.0032318658195436,1.878367304801941,2.095999956130981,276.552,17.124,870.673,101160.188,1.132,157.174
2022-02-18 05:00:00,16.0,13.0,0.5,0.004,0.019,0.036,0.0458515174686908,0.0317346677184104,0.0214639771729707,2.4077305793762207,2.674000024795532,278.526,15.21,1193.349,100988.894,1.001,254.589
2022-02-18 06:00:00,18.0,10.0,0.4,0.004,0.021,0.033,0.135966882109642,0.0941051542758941,0.0636487081646919,2.911588430404663,2.434999942779541,278.773,15.454,1248.056,100931.434,1.076,262.201
2022-02-18 07:00:00,20.0,11.0,0.4,0.004,0.025,0.029,0.0890291929244995,0.061618722975254,0.0416762754321098,2.8310351371765137,2.625,278.513,14.611,1177.922,100831.53,1.167,235.37
2022-02-20 01:00:00,28.0,18.0,0.5,0.004,0.005,0.041,0.0363764576613903,0.0276610273867845,0.0195857603102922,2.4106650352478027,2.095999956130981,269.113,30.876,1307.449,100682.807,5.272,311.324
2022-02-20 02:00:00,26.0,13.0,0.4,0.005,0.008,0.04,0.0158324427902698,0.0120391491800546,0.0085244802758097,2.142231702804565,2.434000015258789,270.477,27.517,1513.561,100698.132,5.68,310.316
2022-02-20 05:00:00,16.0,4.0,0.3,0.004,0.005,0.045,0.001880609896034,0.0014300353359431,0.0010125552071258,2.0635459423065186,2.7890000343322754,272.863,22.792,1762.081,100575.786,6.094,305.315
2022-02-21 01:00:00,31.0,19.0,0.5,0.004,0.021,0.028,0.1059428304433822,0.0805599987506866,0.0570415817201137,2.7132604122161865,2.934000015258789,273.144,45.402,610.245,100994.935,2.583,230.561
2022-02-21 02:00:00,30.0,16.0,0.5,0.004,0.017,0.032,0.1155006289482116,0.0878278389573097,0.0621876753866672,2.786046028137207,2.7179999351501465,275.074,38.239,1724.248,100946.215,3.473,241.221
2022-02-22 01:00:00,22.0,16.0,0.5,0.005,0.016,0.032,0.068484790623188,0.0473995730280876,0.032059047371149,2.354586124420166,2.569999933242798,270.604,25.77,1022.498,101364.473,2.995,309.201
2022-02-22 02:00:00,30.0,14.0,0.5,0.005,0.014,0.034,0.0354184247553348,0.0269325263798236,0.0190699361264705,2.301628828048706,2.5829999446868896,271.847,28.703,1340.366,101314.887,3.747,305.013
2022-02-22 03:00:00,31.0,13.0,0.5,0.005,0.012,0.037,0.0231054127216339,0.0187036860734224,0.0166921112686395,1.6314222812652588,2.7320001125335693,273.054,30.801,1733.479,101251.561,4.44,302.584
2022-02-23 01:00:00,29.0,15.0,0.6,0.005,0.015,0.032,0.1239459514617919,0.0942497551441192,0.0667347982525825,2.727335453033448,2.484999895095825,268.937,35.121,932.939,101487.584,3.388,312.069
2022-02-23 02:00:00,27.0,13.0,0.5,0.005,0.016,0.032,0.360273003578186,0.2493709921836853,0.168676808476448,1.857614040374756,2.253000020980835,270.172,31.284,1015.738,101464.154,3.587,310.127
2022-02-23 03:00:00,26.0,13.0,0.5,0.005,0.013,0.035,0.5150236487388611,0.3564578294754028,0.2410933226346969,2.4997706413269043,2.0820000171661377,271.28,28.292,1097.816,101390.341,3.728,308.804
2022-02-23 04:00:00,29.0,13.0,0.5,0.005,0.012,0.037,0.0420227423310279,0.0340171493589878,0.0303586106747388,1.4729663133621216,2.213000059127808,272.216,25.892,1169.647,101296.337,3.868,307.691
2022-02-23 05:00:00,37.0,14.0,0.5,0.004,0.014,0.037,0.1130676046013832,0.0859777405858039,0.0608776956796646,2.310342311859131,2.075000047683716,272.73,24.537,1243.041,101182.699,4.046,306.102
2022-02-23 06:00:00,38.0,19.0,0.5,0.005,0.014,0.038,0.0593526810407638,0.0451323762536048,0.0319565832614898,2.3537888526916504,1.7910000085830688,272.748,24.164,1268.878,101151.104,4.18,306.272
2022-02-24 02:00:00,29.0,16.0,0.6,0.004,0.026,0.029,0.017884574830532,0.0123782381415367,0.0083721140399575,2.099966764450073,2.2320001125335693,273.699,36.347,940.078,101304.563,2.518,303.04
2022-02-24 03:00:00,32.0,14.0,0.5,0.004,0.015,0.038,0.0185480788350105,0.0150145469233393,0.0133997425436973,1.7824498414993286,1.9019999504089355,275.434,36.264,1130.258,101231.33,3.706,297.132
2022-02-24 04:00:00,23.0,15.0,0.5,0.004,0.016,0.038,0.046018086373806,0.0372513532638549,0.0332449823617935,1.5249578952789309,1.8969999551773071,276.323,37.544,1288.653,101129.85,3.818,292.044
2022-02-24 05:00:00,23.0,10.0,0.5,0.004,0.015,0.041,0.1406428217887878,0.10694620013237,0.0757246986031532,2.4313058853149414,1.838000059127808,276.99,37.001,1382.547,101013.903,4.286,290.27
2022-02-24 06:00:00,30.0,15.0,0.6,0.005,0.016,0.041,0.1196810603141784,0.0910066813230514,0.0644384995102882,2.50442886352539,1.5049999952316284,276.983,36.969,1421.901,100965.443,4.501,290.049
2022-02-24 07:00:00,33.0,13.0,0.5,0.005,0.017,0.043,0.1631346940994262,0.1240492686629295,0.0878347381949424,2.8560264110565186,1.3619999885559082,276.046,35.722,1393.783,100966.966,4.129,296.683
2022-02-25 01:00:00,69.0,57.0,0.7,0.005,0.043,0.018,0.6853002905845642,0.5211101770401001,0.3689790368080139,0.2983707189559936,3.115000009536743,276.893,59.969,605.694,101029.276,2.533,251.901
2022-02-25 02:00:00,55.0,41.0,0.7,0.005,0.024,0.04,0.5967402458190918,0.4537676572799682,0.3212963044643402,2.8353734016418457,2.4820001125335693,278.815,50.856,977.776,100999.193,3.29,262.929
2022-02-25 03:00:00,53.0,34.0,0.7,0.004,0.021,0.046,0.6461516618728638,0.4913409054279327,0.3479005694389343,3.537210702896118,2.3480000495910645,280.388,40.8,1419.042,100922.678,3.91,269.868
2022-02-26 01:00:00,61.0,58.0,0.6,0.004,0.022,0.049,0.812444269657135,0.6177924275398254,0.4374362230300903,0.2543678879737854,3.2690000534057617,278.268,73.843,674.001,100329.199,4.809,219.955
2022-02-26 02:00:00,59.0,46.0,0.6,0.004,0.018,0.051,0.5666806697845459,0.4309099018573761,0.3051115572452545,2.6363308429718018,2.944000005722046,280.255,61.305,929.913,100248.103,5.656,229.718
2022-02-26 03:00:00,56.0,38.0,0.6,0.004,0.018,0.052,0.6478862762451172,0.4926599562168121,0.3488345146179199,2.88632607460022,2.638999938964844,281.604,54.412,1276.099,100162.246,5.824,233.638
2022-02-26 06:00:00,49.0,23.0,0.5,0.004,0.013,0.057,0.5628689527511597,0.4280114471912384,0.3030592501163482,2.146202564239502,2.124000072479248,282.856,49.901,1624.76,99765.441,6.241,234.443
2022-02-27 01:00:00,48.0,24.0,0.5,0.004,0.015,0.037,0.0785082206130027,0.0596984475851058,0.0422702804207801,1.804966926574707,3.246000051498413,276.863,49.234,644.116,100474.528,2.402,287.62
2022-02-27 02:00:00,38.0,17.0,0.5,0.004,0.012,0.04,0.2140264362096786,0.1737099587917328,0.1549899876117706,0.8682861328125,3.236999988555908,278.498,39.259,843.901,100479.465,2.739,288.124
2022-02-27 04:00:00,35.0,14.0,0.5,0.004,0.009,0.045,0.0329355522990226,0.0266611203551292,0.0237937252968549,1.832624673843384,2.79099988937378,281.152,31.48,1427.274,100411.489,3.785,277.912
2022-02-27 05:00:00,35.0,15.0,0.5,0.004,0.009,0.047,0.0558155253529548,0.0451826713979244,0.0403233207762241,1.8530728816986084,2.5350000858306885,281.805,30.173,1515.371,100328.776,4.065,275.307
2022-02-27 06:00:00,34.0,11.0,0.5,0.003,0.008,0.049,0.0672491565346717,0.054437767714262,0.0485830008983612,2.234585762023926,2.484999895095825,281.976,30.681,1490.422,100291.227,4.153,269.421
2022-02-28 01:00:00,55.0,25.0,0.6,0.004,0.037,0.02,0.2928334474563598,0.2043326646089553,0.1392746269702911,0.5605579018592834,3.407999992370605,278.563,49.699,262.886,100496.748,0.527,156.402
2022-03-02 00:00:00,31.0,11.0,0.6,0.004,0.029,0.02,0.0058566550724208,0.0040534972213208,0.0027416127268224,2.071920394897461,2.184999942779541,274.382,64.224,441.442,100047.012,2.198,285.87
2022-03-02 01:00:00,37.0,14.0,0.7,0.004,0.024,0.025,0.0243246369063854,0.0168355256319046,0.0113868294283747,2.16403865814209,1.5679999589920044,276.045,52.647,652.938,100063.728,2.628,294.644
2022-03-02 03:00:00,23.0,13.0,0.6,0.004,0.015,0.037,0.1776966154575348,0.1229871287941932,0.0831832736730575,2.765089511871338,2.3949999809265137,279.058,39.776,872.5,99991.862,3.241,293.686
2022-03-02 07:00:00,38.0,10.0,0.5,0.003,0.017,0.04,0.0330509729683399,0.0228751748800277,0.0154717955738306,2.2653398513793945,2.177000045776367,280.994,37.092,1231.315,99742.989,4.126,279.64
2022-03-03 00:00:00,59.0,30.0,0.7,0.004,0.027,0.032,0.4449145495891571,0.3383174836635589,0.2395502477884292,1.999395728111267,0.5580000281333923,276.613,84.161,292.458,100080.37,1.272,241.965
2022-03-03 01:00:00,64.0,32.0,0.7,0.004,0.018,0.039,0.2469726800918579,0.1715439110994339,0.1164265647530555,2.000493049621582,0.921999990940094,278.711,67.845,448.02,100099.938,1.494,255.899
2022-03-03 02:00:00,54.0,22.0,0.6,0.004,0.019,0.04,0.1099336668848991,0.0889906212687492,0.0794197022914886,2.163541316986084,1.5390000343322754,280.603,52.334,641.776,100074.707,1.448,262.34
2022-03-03 03:00:00,48.0,29.0,0.6,0.004,0.015,0.044,0.0230953842401504,0.0186955668032169,0.016684865579009,1.6559215784072876,1.934999942779541,282.274,41.678,1035.616,100055.447,1.689,267.353
2022-03-03 04:00:00,56.0,28.0,0.6,0.004,0.017,0.044,0.0277043208479881,0.0224264785647392,0.0200145132839679,1.7790822982788086,2.127000093460083,283.474,36.347,1397.775,99996.279,2.22,269.561
2022-03-03 06:00:00,55.0,23.0,0.6,0.004,0.017,0.046,0.1013203188776969,0.0770449936389923,0.0545527338981628,2.398223161697388,1.7230000495910645,284.393,32.806,1821.962,99858.58,2.772,272.832
2022-03-03 07:00:00,55.0,20.0,0.6,0.003,0.015,0.047,0.3392955362796783,0.2356016784906387,0.1598574221134185,2.509115219116211,1.4830000400543213,284.329,34.953,1692.564,99818.289,3.045,261.234
2022-03-04 00:00:00,108.0,25.0,1.0,0.005,0.06,0.012,1.7666555643081665,1.230776309967041,0.8376673460006714,0.4619054794311523,1.1260000467300415,278.512,77.484,276.312,99764.085,2.203,180.26
2022-03-04 02:00:00,114.0,26.0,0.8,0.004,0.034,0.047,1.1918957233428955,0.8300773501396179,0.5647750496864319,1.340055227279663,2.130000114440918,283.843,48.971,747.578,99577.381,4.049,199.402
2022-03-04 03:00:00,119.0,29.0,0.7,0.004,0.018,0.066,0.657507598400116,0.4560641944408417,0.3091152012348175,3.291135787963867,2.627000093460083,285.792,40.687,1079.934,99456.966,4.944,207.514
2022-03-04 04:00:00,143.0,46.0,0.7,0.004,0.019,0.065,0.67705899477005,0.4724329710006714,0.3220111131668091,2.857959985733032,2.812000036239624,286.614,38.445,1438.69,99344.437,5.682,213.441
2022-03-04 05:00:00,151.0,47.0,0.7,0.004,0.017,0.066,0.7638917565345764,0.5327954888343811,0.363010823726654,3.119178771972656,2.6710000038146973,287.139,38.212,1724.968,99198.433,6.249,215.905
2022-03-05 00:00:00,156.0,22.0,0.5,0.003,0.01,0.039,0.0364171974360942,0.0294857379049062,0.0263148657977581,2.118335723876953,1.72599995136261,274.224,34.484,964.759,99757.796,5.11,302.281
2022-03-05 06:00:00,60.0,9.0,0.5,0.003,0.006,0.046,0.0386846512556076,0.0315373390913009,0.0281152483075857,2.0084011554718018,2.9760000705718994,278.088,30.459,1973.227,99648.418,7.236,293.54
2022-03-06 03:00:00,35.0,16.0,0.6,0.004,0.006,0.042,0.0246413759887218,0.0199470371007919,0.0178017411381006,2.034141063690185,3.562000036239624,277.028,29.567,1214.412,100353.439,4.507,308.777
2022-03-06 04:00:00,24.0,19.0,0.5,0.004,0.008,0.043,0.0051851952448487,0.0041973814368247,0.0037459556479007,2.003869771957397,3.8519999980926514,277.907,28.41,1234.964,100306.594,4.484,306.083
2022-03-06 06:00:00,27.0,10.0,0.5,0.003,0.007,0.043,0.020224304869771,0.0163718648254871,0.0146111212670803,2.0312273502349854,3.4130001068115234,278.58,28.433,1201.326,100176.013,4.174,305.019
2022-03-06 07:00:00,30.0,11.0,0.6,0.004,0.008,0.042,0.1356172114610672,0.1099917367100715,0.0981498137116432,1.672608733177185,3.20199990272522,278.397,28.912,1155.898,100097.636,3.513,310.706
2022-03-07 00:00:00,65.0,11.0,0.9,0.005,0.047,0.008,0.8532130718231201,0.596882164478302,0.4077873826026916,1.339714765548706,2.70199990272522,273.981,56.653,199.931,100344.376,0.374,99.236
2022-03-07 01:00:00,58.0,15.0,0.8,0.005,0.043,0.015,0.6165680885314941,0.4332940876483917,0.2972275912761688,0.5462602972984314,3.3340001106262207,276.186,49.192,344.755,100309.771,0.322,155.983
2022-03-07 03:00:00,44.0,15.0,0.7,0.004,0.034,0.026,0.1730895936489105,0.1401150673627853,0.1250457614660263,1.0125761032104492,3.617000102996826,279.397,35.78,721.222,100217.671,1.118,264.973
2022-03-07 04:00:00,36.0,18.0,0.6,0.004,0.026,0.031,0.1548053622245788,0.1253140568733215,0.1118365824222564,0.8946490287780762,3.693000078201294,280.622,32.278,853.117,100154.849,1.598,276.107
