,PM10,PM25,CO,SO2,NO2,O3,aod354,aod443,aod550,alh,distance,t2m,rh,blh,sp,ws,wd
2023-09-08 03:00:00,18.0,5.0,0.2,0.0027,0.0056,0.0516,0.19135382771492,0.1370831876993179,0.0955825001001358,0.9586858749389648,0.3149999976158142,299.662,53.742,1410.18,99728.195,0.497,37.723
2023-09-08 04:00:00,13.0,7.0,0.21,0.0027,0.0066,0.0545,0.1534267365932464,0.1086129322648048,0.0749824419617652,1.6440141201019287,1.1349999904632568,300.325,51.98,1494.875,99662.348,0.733,358.047
2023-09-08 05:00:00,10.0,6.0,0.22,0.0028,0.0083,0.0566,0.1218349933624267,0.0858761966228485,0.0590633526444435,1.8881430625915527,1.5329999923706057,300.701,51.659,1518.078,99615.846,1.104,343.092
2023-09-08 06:00:00,9.0,4.0,0.21,0.0028,0.0075,0.0573,0.1072686538100242,0.0752140507102012,0.0514921098947525,1.898041844367981,1.6410000324249268,300.859,51.395,1525.222,99541.155,1.314,349.34
2023-09-08 07:00:00,13.0,3.0,0.21,0.0029,0.006,0.0557,0.191140204668045,0.1381728798151016,0.0970451831817627,0.5569654703140259,2.1429998874664307,300.742,52.671,1551.942,99506.833,1.55,329.797
2023-09-08 08:00:00,11.0,2.0,0.24,0.003,0.0103,0.0665,0.0134621318429708,0.009317385032773,0.0063018826767802,2.0249252319335938,3.3299999237060547,300.276,56.192,1434.814,99494.263,1.545,331.129
2023-09-08 23:00:00,15.0,8.0,0.32,0.0029,0.0172,0.0208,0.0641179457306861,0.0487559363245964,0.0345222912728786,2.4828884601593018,1.9299999475479128,294.312,93.991,51.613,99618.897,0.304,97.943
2023-09-09 00:00:00,19.0,8.0,0.3,0.003,0.0144,0.0399,0.0998875647783279,0.0759555175900459,0.0537813156843185,2.058623790740967,1.805999994277954,296.621,83.114,314.662,99620.306,0.306,174.177
2023-09-09 03:00:00,19.0,9.0,0.22,0.0029,0.0065,0.0546,0.2148427367210388,0.1633685976266861,0.1156753152608871,1.67195725440979,0.8429999947547913,300.306,61.384,1266.13,99543.171,0.549,1.148
2023-09-09 04:00:00,10.0,8.0,0.23,0.0029,0.0076,0.059,0.1926192194223404,0.1464695781469345,0.1037097573280334,1.8662856817245483,1.3960000276565552,300.829,58.042,1480.064,99501.362,0.502,355.89
2023-09-09 06:00:00,14.0,6.0,0.21,0.0029,0.0075,0.0598,0.2257240116596222,0.171642780303955,0.121533989906311,1.6560518741607666,1.7230000495910645,301.079,57.348,1652.986,99420.38,1.068,303.854
2023-09-09 07:00:00,11.0,4.0,0.23,0.0029,0.0076,0.0692,0.2502304315567016,0.1769146770238876,0.1220010817050933,0.4464972615242004,1.2999999523162842,301.836,53.483,1576.154,99363.703,1.208,344.042
2023-09-09 08:00:00,15.0,8.0,0.28,0.0032,0.0118,0.0677,0.1750570982694625,0.1232902854681015,0.0847357138991355,1.0786707401275637,2.744999885559082,301.192,59.454,1083.372,99353.575,1.074,323.674
2023-09-10 00:00:00,18.0,9.0,0.28,0.0032,0.0075,0.0569,0.5338912606239319,0.405976265668869,0.2874569892883301,1.4110283851623535,1.9520000219345093,297.08,82.718,405.944,99549.012,0.757,141.328
2023-09-10 23:00:00,20.0,14.0,0.42,0.003,0.0156,0.0371,0.2970325946807861,0.2258666008710861,0.1599278599023819,2.961058616638184,1.82099997997284,295.123,91.52,112.492,99384.384,0.592,63.305
2023-09-11 00:00:00,33.0,10.0,0.43,0.0034,0.0144,0.0518,0.2543630003929138,0.1934201866388321,0.1369537711143493,2.1458661556243896,1.5549999475479126,297.323,77.425,327.953,99383.241,0.701,31.945
2023-09-11 01:00:00,30.0,13.0,0.36,0.0034,0.0081,0.0631,0.23084756731987,0.1755387932062149,0.124292604625225,2.4278042316436768,1.4299999475479126,298.78,67.955,543.35,99392.709,0.93,13.05
2023-09-11 02:00:00,26.0,15.0,0.33,0.0034,0.0114,0.0608,0.4189324975013733,0.3185604810714721,0.2255610227584839,2.574054479598999,1.3799999952316284,299.937,62.933,1011.739,99370.093,0.936,7.983
2023-09-13 23:00:00,4.0,2.0,0.32,0.0025,0.0144,0.0153,1.276005744934082,0.9709299802780152,0.6878712177276611,0.3553650379180908,0.4300000071525574,294.42,93.862,78.022,99446.405,0.576,45.282
2023-09-17 08:00:00,4.0,3.0,0.18,0.0026,0.0051,0.0361,0.3282805681228637,0.2307576537132263,0.1583281457424163,0.8072267770767212,3.0820000171661377,297.747,83.086,504.14,99426.102,1.495,165.713
2023-09-17 23:00:00,15.0,3.0,0.28,0.0028,0.0154,0.0173,0.6741536855697632,0.5126340985298157,0.3629774451255798,1.1062357425689695,1.7680000066757202,295.06,96.067,61.708,99753.849,0.549,10.594
2023-09-19 06:00:00,17.0,9.0,0.2,0.0027,0.006,0.0542,0.4000064730644226,0.2841224372386932,0.1967063248157501,0.2029423713684082,2.884999990463257,300.281,61.375,1137.854,99763.191,1.589,276.722
2023-09-19 07:00:00,12.0,8.0,0.24,0.0029,0.011,0.0608,0.4482320845127105,0.3156582713127136,0.2169324904680252,0.4891493916511535,2.188999891281128,300.242,60.34,1175.525,99752.349,0.972,273.598
2023-09-22 07:00:00,17.0,8.0,0.26,0.0026,0.0117,0.0514,0.2054818123579025,0.1441757827997207,0.0987634807825088,1.3082857131958008,2.352999925613404,296.693,62.448,933.124,99819.919,1.287,344.862
2023-09-23 23:00:00,21.0,7.0,0.27,0.0025,0.0093,0.0268,0.4691181182861328,0.3607310950756073,0.2577160000801086,5.386594295501709,2.0290000438690186,290.984,86.14,166.946,100329.961,1.317,56.141
2023-09-24 00:00:00,21.0,8.0,0.24,0.0025,0.0058,0.0371,0.5424028635025024,0.4136168658733368,0.2935634553432464,0.843088686466217,2.1760001182556152,293.323,76.058,626.522,100284.709,2.088,70.064
2023-09-24 01:00:00,15.0,7.0,0.23,0.0025,0.0052,0.0401,0.3159455060958862,0.2402481287717819,0.1701109111309051,2.2707409858703613,2.002000093460083,295.129,67.679,822.569,100322.104,2.725,79.127
2023-09-24 03:00:00,13.0,6.0,0.24,0.0026,0.0055,0.043,0.9561597108840942,0.6685866117477417,0.4565816223621368,0.3016942739486694,1.5199999809265137,297.545,58.451,1047.124,100224.924,3.156,89.383
2023-09-24 04:00:00,18.0,7.0,0.22,0.0026,0.0045,0.0479,0.1766337901353836,0.1232686564326286,0.0840319022536277,1.5714075565338137,1.6080000400543213,298.222,56.98,1083.702,100103.149,3.208,95.384
2023-09-28 07:00:00,16.0,11.0,0.34,0.0027,0.006,0.065,0.5048075318336487,0.384437620639801,0.2725571990013122,1.1244350671768188,1.590000033378601,297.851,67.334,910.928,99725.416,2.656,329.795
2023-09-29 00:00:00,42.0,35.0,0.65,0.003,0.0066,0.0566,0.7096079587936401,0.5395940542221069,0.3820668458938598,1.1445863246917725,3.5420000553131104,292.967,85.916,273.555,99998.503,1.232,3.536
2023-09-29 01:00:00,54.0,34.0,0.62,0.003,0.006,0.063,0.425383985042572,0.3234663009643554,0.2290346473455429,1.246684432029724,3.3970000743865967,294.671,77.83,383.909,100003.699,1.57,349.95
2023-09-29 02:00:00,49.0,38.0,0.59,0.003,0.0069,0.0608,0.2122966647148132,0.1614325642585754,0.1143044680356979,1.755392074584961,2.720999956130981,296.18,70.199,558.789,99985.68,1.834,345.896
2023-10-01 00:00:00,42.0,14.0,0.23,0.0029,0.0056,0.0469,0.3005454838275909,0.2135065197944641,0.1478347778320312,0.4920262098312378,1.6729999780654907,292.167,72.27,1117.304,99839.713,3.273,338.641
2023-10-01 04:00:00,28.0,6.0,0.23,0.0029,0.0065,0.0497,0.255896508693695,0.1786307096481323,0.1218011006712913,1.0480676889419556,3.246999979019165,294.275,49.611,1423.434,99791.22,4.119,346.75
2023-10-01 05:00:00,22.0,5.0,0.21,0.0029,0.0062,0.049,0.1705779433250427,0.1190643608570098,0.0811796486377716,1.4613327980041504,2.8559999465942383,294.52,47.168,1385.592,99784.805,4.103,349.723
2023-10-01 06:00:00,21.0,4.0,0.21,0.003,0.0058,0.0498,0.0249823741614818,0.017447143793106,0.0119014410302042,2.0230553150177,2.8299999237060547,294.448,46.466,1330.955,99768.23,3.972,351.384
2023-10-01 07:00:00,25.0,3.0,0.21,0.0029,0.0058,0.0491,0.0276953410357236,0.0191684495657682,0.0129647217690944,1.9289345741271973,2.994999885559082,294.051,46.651,1266.43,99814.255,3.593,352.436
2023-10-02 03:00:00,17.0,5.0,0.24,0.0033,0.0048,0.0488,0.4345813393592834,0.352589875459671,0.31461101770401,1.2721003293991089,3.401000022888184,294.105,43.171,909.305,100200.716,3.13,12.793
2023-10-02 05:00:00,11.0,6.0,0.23,0.0033,0.0048,0.055,0.1386057138442993,0.1053971797227859,0.0746278837323188,1.8238749504089355,3.32699990272522,295.121,42.27,1024.004,100077.004,2.887,7.903
2023-10-02 06:00:00,12.0,4.0,0.23,0.0033,0.0049,0.0577,0.1029747575521469,0.0785064846277237,0.0557092800736427,1.734289288520813,3.5420000553131104,295.185,43.04,1033.933,100064.761,2.735,7.626
2023-10-02 07:00:00,12.0,4.0,0.23,0.0033,0.0053,0.0575,0.0517630353569984,0.0393611341714859,0.0278701763600111,1.9124653339385984,3.2660000324249268,294.985,44.405,1030.29,99980.314,2.397,10.504
2023-10-04 00:00:00,18.0,8.0,0.44,0.0031,0.021,0.0094,0.0964550226926803,0.0667582750320434,0.0451524518430233,2.113121509552002,1.118000030517578,289.946,71.836,126.907,100005.053,0.974,18.621
2023-10-04 01:00:00,28.0,10.0,0.38,0.0032,0.021,0.0207,0.0841482728719711,0.0594664253294467,0.0409920625388622,1.9941318035125728,0.453000009059906,292.291,57.551,312.06,99984.134,1.176,18.127
2023-10-04 02:00:00,25.0,8.0,0.24,0.0033,0.0079,0.0458,0.3295603394508362,0.2329800575971603,0.1606511771678924,0.0727589130401611,1.914000034332276,293.809,58.875,589.028,99929.295,1.548,1.036
2023-10-04 03:00:00,13.0,6.0,0.24,0.0032,0.0085,0.0472,0.8036795854568481,0.568397581577301,0.3920826911926269,0.5134710669517517,2.255000114440918,294.748,59.448,843.631,99888.468,1.914,340.022
2023-10-04 04:00:00,15.0,7.0,0.24,0.0031,0.0075,0.055,0.8163644075393677,0.5744147300720215,0.3944627642631531,0.4486393928527832,2.461999893188477,295.213,58.549,1037.542,99824.076,2.047,327.63
2023-10-04 07:00:00,23.0,7.0,0.26,0.0031,0.011,0.0581,0.2354578971862793,0.1790445446968078,0.1267749071121215,1.3875155448913574,3.121999979019165,294.807,60.91,955.139,99652.35,2.773,321.985
2023-10-05 00:00:00,39.0,8.0,0.25,0.0031,0.0075,0.0341,0.0467808842658996,0.032377902418375,0.0218990296125412,2.0657010078430176,1.6369999647140503,287.54,48.538,1153.803,100097.976,4.646,351.671
2023-10-05 01:00:00,44.0,7.0,0.24,0.0032,0.0057,0.0389,0.2026356309652328,0.1440812051296234,0.0998394414782524,0.8740736246109009,1.0099999904632568,288.2,44.848,1098.405,100101.354,4.686,350.256
2023-10-05 02:00:00,48.0,6.0,0.24,0.0031,0.0068,0.0403,0.2119650393724441,0.1508710384368896,0.1046356260776519,0.9565280675888062,1.830000042915344,289.064,43.053,1071.943,100084.923,4.584,346.797
2023-10-05 05:00:00,48.0,7.0,0.26,0.0033,0.0089,0.0488,0.2605848908424377,0.185804083943367,0.1290536671876907,0.2260183691978454,2.3940000534057617,290.711,46.672,1048.058,99962.042,4.651,336.897
2023-10-05 06:00:00,35.0,7.0,0.25,0.0032,0.0082,0.0474,0.406920850276947,0.2926607429981231,0.2047128081321716,0.5412365794181824,2.6610000133514404,290.58,48.229,1018.335,99929.113,4.653,336.691
2023-10-05 07:00:00,40.0,4.0,0.25,0.0032,0.0087,0.047,0.0357206538319587,0.0251939240843057,0.0173373334109783,1.6803172826766968,3.319000005722046,290.002,48.688,991.512,99901.839,4.037,338.341
2023-10-08 06:00:00,20.0,7.0,0.26,0.0029,0.0057,0.0404,0.4001929461956024,0.2795370519161224,0.1907157897949218,0.7343834042549133,1.662999987602234,293.515,55.539,802.556,100309.7,3.332,93.217
2023-10-10 00:00:00,25.0,10.0,0.37,0.0029,0.0089,0.0528,0.2595016956329345,0.1973277479410171,0.139720544219017,1.0656559467315674,1.2549999952316284,289.694,77.89,895.216,100449.418,3.439,346.667
2023-10-10 06:00:00,25.0,16.0,0.27,0.0028,0.0086,0.057,1.784786581993103,1.2429684400558472,0.8456875085830688,0.2577302455902099,2.3959999084472656,293.251,56.109,1161.635,100289.18,2.676,1.371
2023-10-10 07:00:00,24.0,14.0,0.28,0.0029,0.0101,0.0554,1.1489468812942505,0.8021402955055237,0.5470125675201416,0.1410773992538452,2.48799991607666,292.727,57.946,1121.334,100319.784,2.426,353.016
2023-10-11 00:00:00,29.0,15.0,0.42,0.0028,0.0217,0.0165,0.1069386899471283,0.0740142092108726,0.0500600561499595,1.6914856433868408,0.3379999995231628,290.135,76.779,159.067,100841.979,0.697,73.411
2023-10-11 01:00:00,29.0,14.0,0.34,0.0029,0.0175,0.0292,0.1588286757469177,0.1111342757940292,0.0759403258562088,0.896303117275238,1.215999960899353,292.418,60.788,438.856,100854.452,1.409,83.152
2023-10-11 02:00:00,29.0,16.0,0.28,0.0028,0.0121,0.0411,0.3984023332595825,0.2811068892478943,0.193512812256813,0.3344893455505371,3.5160000324249268,293.699,53.43,778.058,100807.432,1.672,91.645
2023-10-11 03:00:00,21.0,13.0,0.25,0.0028,0.0093,0.0484,0.2905479073524475,0.235512226819992,0.2101716995239257,1.774014234542847,3.194000005722046,294.612,47.657,1937.333,100745.55,1.285,92.052
2023-10-11 06:00:00,16.0,13.0,0.22,0.0027,0.0095,0.0499,0.6217153668403625,0.4727936089038849,0.3347887992858886,0.5610771179199219,3.138000011444092,295.47,42.767,1920.355,100613.555,1.682,338.3
2023-10-11 07:00:00,14.0,10.0,0.23,0.0027,0.0082,0.0506,0.227564126253128,0.1730420887470245,0.1225247532129287,3.487774610519409,2.4049999713897705,295.112,44.115,1489.924,100583.905,1.567,346.602
2023-10-12 00:00:00,30.0,10.0,0.37,0.0031,0.0179,0.0262,0.1457872241735458,0.1021020114421844,0.0698257610201835,0.7471950054168701,1.4900000095367432,290.345,73.646,126.661,100907.631,0.59,57.253
2023-10-12 01:00:00,26.0,10.0,0.28,0.0031,0.0102,0.0452,0.2659394741058349,0.1883781850337982,0.1301175504922866,0.4471641182899475,2.0190000534057617,292.574,55.782,390.054,100919.15,0.778,56.964
2023-10-12 02:00:00,21.0,10.0,0.24,0.003,0.0062,0.0504,0.208317294716835,0.1584065407514572,0.1121618971228599,1.77575945854187,2.782000064849853,293.72,50.581,935.437,100901.797,1.047,60.153
2023-10-12 03:00:00,22.0,10.0,0.23,0.003,0.0051,0.051,0.2705677151679992,0.2057423740625381,0.1456786692142486,1.655181646347046,3.191999912261963,294.432,46.787,1607.0,100801.882,1.21,75.355
2023-10-12 04:00:00,16.0,6.0,0.21,0.003,0.0045,0.0535,0.1008389368653297,0.0766789466142654,0.0542935542762279,2.1056010723114014,2.124000072479248,294.917,44.254,1734.355,100705.812,1.055,76.741
2023-10-12 05:00:00,20.0,7.0,0.22,0.0029,0.0051,0.0535,0.0904044359922409,0.0687444508075714,0.048675425350666,2.297102451324463,1.8350000381469729,295.175,43.089,1799.679,100620.057,0.836,71.522
2023-10-12 06:00:00,15.0,12.0,0.22,0.0028,0.0053,0.054,0.2027670443058014,0.1418028324842453,0.0968502014875412,2.6891298294067383,2.1449999809265137,295.208,42.374,1824.597,100580.078,0.64,61.554
2023-10-12 07:00:00,18.0,9.0,0.22,0.0026,0.0053,0.0543,0.1844710111618042,0.1402736157178878,0.0993226170539856,2.8467235565185547,1.940000057220459,295.088,41.208,1852.253,100535.842,0.536,61.475
2023-10-14 06:00:00,29.0,16.0,0.33,0.0026,0.0083,0.0668,0.8354145288467407,0.6352593302726746,0.44980388879776,0.7876129150390625,3.4679999351501465,291.953,76.879,803.007,99308.277,3.21,270.339
2023-10-15 00:00:00,25.0,9.0,0.34,0.0026,0.0097,0.0415,0.7048814296722412,0.5359999537467957,0.3795219659805298,0.013646125793457,0.8769999742507935,289.567,78.275,650.677,99591.836,1.143,307.0
2023-10-15 07:00:00,30.0,14.0,0.39,0.0025,0.0068,0.0646,0.4960088431835174,0.3775054514408111,0.2675018012523651,0.2563074231147766,3.4739999771118164,292.313,61.106,1573.67,99524.657,3.826,311.61
2023-10-16 00:00:00,37.0,15.0,0.47,0.0032,0.0196,0.0262,0.3424128293991089,0.2603741288185119,0.1843614131212234,0.3883118629455566,0.7179999947547913,289.817,69.728,989.687,100018.165,2.585,315.69
2023-10-16 06:00:00,37.0,9.0,0.28,0.0027,0.0077,0.0465,0.3350720405578613,0.2372783124446869,0.1638532280921936,0.5649922490119934,3.680999994277954,290.572,52.802,1202.688,99874.867,4.123,316.69
2023-10-16 07:00:00,36.0,8.0,0.29,0.0027,0.0077,0.0452,0.1027091741561889,0.0710968151688575,0.0480933971703052,1.9952234029769893,3.490000009536743,290.1,54.517,1118.373,99927.666,3.812,317.626
2023-10-17 00:00:00,32.0,6.0,0.38,0.0031,0.0166,0.024,0.0275334753096103,0.0198528207838535,0.0139153562486171,1.6674381494522097,0.5130000114440918,287.233,66.135,641.279,100377.866,1.759,354.552
2023-10-17 01:00:00,26.0,8.0,0.3,0.0031,0.006,0.0403,0.089714378118515,0.0646879151463508,0.0453414469957351,1.0024369955062866,0.9810000061988832,288.713,58.137,684.869,100380.302,2.73,350.003
2023-10-17 02:00:00,23.0,7.0,0.3,0.0032,0.0064,0.0422,0.2471220791339874,0.2009025663137436,0.1792013645172119,0.6110890507698059,2.625,289.919,54.854,711.689,100385.033,2.873,345.2
2023-10-17 07:00:00,23.0,6.0,0.27,0.0028,0.0107,0.0491,0.015380316413939,0.0106449974700808,0.0071998215280473,2.000295162200928,3.111999988555908,291.419,52.514,759.655,100229.764,2.623,328.819
2023-10-18 00:00:00,26.0,12.0,0.41,0.0027,0.0199,0.021,0.0735846757888794,0.051058504730463,0.0346189923584461,1.7439639568328855,0.2759999930858612,285.807,85.928,70.652,100536.692,0.209,148.895
2023-10-18 01:00:00,33.0,12.0,0.47,0.0028,0.0297,0.0234,0.1049221456050872,0.0742616057395935,0.0512592010200023,1.1505999565124512,0.6100000143051147,289.524,70.822,196.231,100554.825,0.726,202.183
2023-10-18 02:00:00,39.0,21.0,0.42,0.0029,0.0243,0.0284,0.2114172875881195,0.1716545075178146,0.1531471312046051,0.9119998216629028,2.631999969482422,291.667,59.572,394.716,100532.512,1.424,199.186
2023-10-18 07:00:00,15.0,8.0,0.25,0.0026,0.0104,0.0515,0.0926771089434623,0.0656974911689758,0.0454080142080783,1.7550872564315796,3.525000095367432,293.873,49.939,664.215,100191.092,1.845,223.705
2023-10-20 00:00:00,7.0,7.0,0.3,0.0025,0.0119,0.0298,0.1223894506692886,0.0930661633610725,0.0658967494964599,2.057068586349488,0.944000005722046,285.716,74.315,1388.051,100094.684,2.313,337.936
2023-10-20 01:00:00,16.0,5.0,0.28,0.0027,0.0089,0.0333,0.2522262036800384,0.1775277853012085,0.1219452172517776,0.5678615570068359,0.3790000081062317,287.575,61.493,1650.303,100102.898,3.761,336.195
2023-10-20 06:00:00,25.0,4.0,0.24,0.0024,0.0054,0.0343,0.4204019010066986,0.2955595254898071,0.2028187662363052,0.6413480043411255,2.815999984741211,287.724,47.534,1841.988,100009.13,5.76,325.805
2023-10-20 07:00:00,21.0,4.0,0.25,0.0025,0.0073,0.0324,0.8702551126480103,0.6105787754058838,0.4182402193546295,0.1186012029647827,2.503000020980835,286.988,46.943,1732.612,100028.741,5.632,323.804
2023-10-21 00:00:00,16.0,4.0,0.3,0.0027,0.013,0.0227,0.0699772015213966,0.0484324879944324,0.0327576734125614,2.070025682449341,1.5149999856948853,284.809,62.406,235.879,100586.212,0.637,190.498
2023-10-21 01:00:00,21.0,5.0,0.27,0.0029,0.0077,0.0335,0.1382252722978592,0.095668226480484,0.0647059082984924,1.770945429801941,1.1579999923706057,286.722,57.289,673.865,100566.339,1.494,245.648
2023-10-21 07:00:00,23.0,8.0,0.26,0.0027,0.0085,0.0404,0.2461276352405548,0.187157928943634,0.1325196772813797,1.5484333038330078,2.8320000171661377,289.404,57.83,1567.33,100414.826,4.405,306.285
2023-10-23 00:00:00,23.0,8.0,0.52,0.0029,0.0263,0.0107,0.3935904204845428,0.2992900907993316,0.2119164168834686,0.7617700695991516,1.4609999656677246,285.171,89.48,43.114,100881.017,0.378,124.11
2023-10-23 01:00:00,31.0,12.0,0.55,0.0029,0.0303,0.0214,0.469374805688858,0.356984406709671,0.2528084218502044,0.4355406165122986,1.6269999742507937,288.582,77.927,225.411,100849.418,0.449,195.244
2023-10-23 06:00:00,24.0,11.0,0.34,0.0028,0.0122,0.0581,0.4388629794120788,0.3337157964706421,0.2362919747829437,0.7168084979057312,1.5190000534057615,291.69,51.868,1622.542,100568.479,1.657,273.253
2023-10-24 00:00:00,27.0,16.0,0.54,0.0028,0.0241,0.0197,0.3368282318115234,0.2567037045955658,0.1821082979440689,0.5870683789253235,1.1759999990463257,284.912,87.97,49.444,100594.863,0.57,107.768
2023-10-24 05:00:00,32.0,16.0,0.38,0.0027,0.0166,0.0513,0.3751216828823089,0.2852463126182556,0.201972484588623,0.8192428350448608,1.7200000286102295,292.584,47.315,996.519,100271.835,1.137,226.533
2023-10-25 00:00:00,36.0,17.0,0.58,0.0029,0.0362,0.0117,0.5224562883377075,0.3650403618812561,0.2491137683391571,0.7440328598022461,1.0640000104904177,287.917,83.951,58.536,100322.077,0.212,91.351
2023-10-25 01:00:00,44.0,23.0,0.54,0.0028,0.0333,0.0223,0.6334143877029419,0.4428083896636963,0.3023339807987213,0.624380886554718,1.3109999895095823,290.407,77.982,301.024,100313.33,0.191,286.728
2023-10-25 03:00:00,32.0,17.0,0.41,0.0029,0.018,0.0729,0.6989790201187134,0.4876779317855835,0.3323703408241272,0.7778940796852112,2.941999912261963,293.242,64.71,798.461,100193.814,0.928,304.238
2023-10-25 05:00:00,38.0,19.0,0.37,0.003,0.0153,0.0808,0.509028434753418,0.3870702981948852,0.2740703523159027,0.8051358461380005,3.2309999465942383,294.573,55.312,912.906,100059.994,1.555,299.302
2023-10-25 06:00:00,41.0,18.0,0.35,0.0029,0.0143,0.0725,0.521216869354248,0.3963385224342346,0.2806328237056732,0.5448434352874756,3.1489999294281006,294.554,54.41,900.89,100048.059,1.781,294.58
2023-10-26 00:00:00,37.0,20.0,0.64,0.0027,0.033,0.011,0.961682140827179,0.6710574626922607,0.4574074447154999,0.0341636538505554,2.188999891281128,288.07,95.607,96.771,100137.738,0.332,164.457
2023-10-26 06:00:00,40.0,27.0,0.4,0.0027,0.0123,0.0791,0.5014470815658569,0.381305456161499,0.2699884474277496,1.8220129013061523,2.247999906539917,294.496,60.227,1061.568,99802.396,2.91,254.655
2023-10-27 00:00:00,38.0,13.0,0.35,0.0028,0.0146,0.0359,0.4085892140865326,0.2905249297618866,0.2013179063796997,0.3453603982925415,2.121999979019165,287.428,66.791,1085.648,99883.82,3.183,314.198
2023-10-27 01:00:00,38.0,9.0,0.33,0.0028,0.0119,0.0413,0.7975866794586182,0.5618581175804138,0.3862349689006805,0.0071691274642944,2.4260001182556152,288.585,57.701,1186.629,99887.502,4.263,319.967
2023-10-27 02:00:00,35.0,7.0,0.32,0.0028,0.0115,0.0438,0.3405646085739136,0.2589687705039978,0.1833662986755371,0.8502440452575684,3.367000102996826,289.385,53.126,1262.912,99855.866,4.347,321.772
2023-10-27 03:00:00,38.0,7.0,0.33,0.0028,0.011,0.0469,0.19121153652668,0.1549724340438842,0.1383000016212463,2.278450965881348,3.822000026702881,289.99,50.427,1244.938,99816.47,4.346,324.865
2023-10-27 04:00:00,33.0,9.0,0.33,0.0026,0.0114,0.0485,0.2614789605140686,0.1988939493894577,0.1408677399158477,1.0650930404663086,3.3949999809265137,290.406,49.251,1179.237,99758.076,4.191,327.641
2023-10-27 05:00:00,29.0,11.0,0.34,0.0025,0.0121,0.049,0.3078504204750061,0.234092578291893,0.1657523959875106,0.7547320127487183,2.9749999046325684,290.565,50.048,1119.784,99695.649,3.952,330.516
2023-10-27 06:00:00,34.0,10.0,0.36,0.0028,0.0131,0.0507,0.3880314230918884,0.295747697353363,0.2098186761140823,0.3390760421752929,3.065999984741211,290.326,53.505,1077.012,99680.932,3.675,333.651
2023-10-28 00:00:00,37.0,15.0,0.62,0.0034,0.0319,0.0139,0.4652432203292846,0.3276371657848358,0.2251642942428589,0.5756692886352539,1.5839999914169312,285.723,88.036,95.306,100291.919,0.291,23.483
2023-10-28 01:00:00,50.0,27.0,0.57,0.0035,0.0291,0.0261,0.6585550308227539,0.4624768197536468,0.3170508146286011,0.4579982161521911,1.955999970436096,288.502,73.097,449.516,100305.549,1.041,347.125
2023-10-28 02:00:00,48.0,28.0,0.46,0.0033,0.0163,0.0445,0.4284046590328216,0.2982902228832245,0.2029115855693817,0.7560353875160217,3.79800009727478,290.038,60.853,660.246,100258.56,1.645,336.646
2023-10-28 03:00:00,36.0,16.0,0.44,0.0033,0.0132,0.0517,0.1545439213514328,0.1251023858785629,0.1116477102041244,2.7919960021972656,3.171999931335449,291.196,54.937,874.782,100233.889,2.048,330.932
2023-10-28 05:00:00,45.0,18.0,0.38,0.003,0.0098,0.0598,0.4808906614780426,0.3656741082668304,0.2589204609394073,0.3710440397262573,3.6029999256134033,292.172,50.998,1206.096,100115.447,2.603,330.52
2023-10-28 06:00:00,40.0,14.0,0.38,0.0032,0.0106,0.0597,0.3902047872543335,0.2967156171798706,0.2100934982299804,0.675541877746582,3.6559998989105225,292.008,51.369,1207.905,100112.287,2.557,331.781
2023-10-29 00:00:00,26.0,14.0,0.54,0.003,0.0171,0.0287,0.5485323667526245,0.3828255832195282,0.2609820961952209,0.8012698292732239,0.8539999723434448,286.591,84.621,99.261,100582.137,0.964,107.326
2023-10-29 01:00:00,31.0,15.0,0.65,0.0035,0.0201,0.0398,0.6087846159934998,0.4256957769393921,0.2907153964042663,0.5776859521865845,1.309999942779541,289.378,74.892,431.666,100588.141,1.81,126.826
2023-10-29 02:00:00,42.0,24.0,0.54,0.0035,0.0107,0.0638,0.3898071646690368,0.2964133024215698,0.2098794281482696,0.2739118337631225,3.1700000762939453,290.848,65.89,842.675,100583.637,2.309,155.71
2023-10-29 06:00:00,28.0,13.0,0.49,0.0032,0.0103,0.0692,0.6846904158592224,0.4773254990577698,0.3250726461410522,0.8422137498855591,3.5290000438690186,292.854,50.264,1377.037,100395.035,1.121,196.753
2023-10-30 00:00:00,40.0,18.0,0.55,0.0027,0.0271,0.0226,0.4654599130153656,0.3256852626800537,0.2225460708141327,0.7388725876808167,0.248999997973442,285.03,91.479,56.629,100696.821,0.494,83.493
2023-10-30 01:00:00,38.0,19.0,0.5,0.0027,0.0206,0.042,0.5280277729034424,0.3705663084983825,0.2538926899433136,0.5992729067802429,0.7540000081062317,288.862,81.689,152.543,100718.985,0.354,108.281
2023-10-30 02:00:00,42.0,16.0,0.48,0.0029,0.0219,0.0462,0.3502715229988098,0.2837892770767212,0.2532682418823242,1.0221304893493652,2.7669999599456787,291.154,70.103,523.907,100673.663,0.635,217.574
2023-10-30 03:00:00,38.0,18.0,0.43,0.0028,0.0178,0.0525,0.1282215863466262,0.1037945672869682,0.0926315039396286,2.479378700256348,2.621000051498413,292.469,59.582,842.778,100616.795,1.141,250.326
2023-10-30 05:00:00,27.0,14.0,0.41,0.0028,0.0175,0.0616,0.5430667996406555,0.3813824951648712,0.2614616155624389,0.6996629238128662,3.3359999656677246,293.476,51.603,1168.941,100502.284,1.708,279.198
